1406914868000,40,50,36.9,58.0,-0.01,94.0,100.0,100.0,84.0
1406914873000,40,60,36.9,63.5,-0.01,94.0,100.0,100.0,84.0
1406914878000,40,60,37.0,80.9,-0.01,89.0,94.0,97.0,80.0
1406914883000,10,60,37.0,65.5,-0.01,89.0,94.0,97.0,80.0
1406914888000,10,60,37.0,59.2,-0.01,89.0,94.0,97.0,80.0
1406914893000,10,60,34.0,53.7,-0.01,90.0,100.0,100.0,81.0
1406914898000,10,60,34.0,53.4,-0.01,90.0,100.0,100.0,81.0
1406914903000,10,60,34.0,54.0,-0.01,90.0,100.0,100.0,81.0
1406914908000,10,60,28.1,54.0,-0.01,87.0,100.0,100.0,78.0
1406914913000,10,60,28.1,64.4,-0.01,87.0,100.0,100.0,78.0
1406914918000,10,60,28.1,55.3,-0.01,87.0,100.0,100.0,78.0
1406914923000,10,60,22.9,57.1,-0.01,78.0,100.0,65.0,70.0
1406914928000,40,60,22.9,61.2,-0.01,78.0,100.0,65.0,70.0
1406914933000,10,60,22.9,59.3,-0.01,78.0,100.0,65.0,70.0
1406914938000,10,60,19.6,60.1,-0.01,76.0,100.0,85.0,68.0
1406914943000,10,60,19.6,56.0,-0.01,76.0,100.0,85.0,68.0
1406914948000,10,60,19.6,55.3,-0.01,76.0,100.0,85.0,68.0
1406914953000,10,60,20.9,51.7,-0.01,69.0,100.0,99.0,62.0
1406914958000,10,60,20.9,51.1,-0.01,69.0,100.0,99.0,62.0
1406914963000,10,60,20.9,51.4,-0.01,69.0,100.0,99.0,62.0
1406914968000,10,60,19.3,52.0,-0.01,80.0,100.0,100.0,72.0
1406914973000,10,60,19.3,55.7,-0.01,80.0,100.0,100.0,72.0
1406914978000,10,60,19.3,52.7,-0.01,80.0,100.0,100.0,72.0
1406914983000,10,60,17.0,52.4,-0.01,90.0,100.0,100.0,81.0
1406914988000,10,60,17.0,53.4,-0.01,90.0,100.0,100.0,81.0
1406914993000,10,60,17.0,51.2,-0.01,90.0,100.0,100.0,81.0
1406914998000,10,60,15.5,53.9,-0.01,95.0,100.0,99.0,85.0
1406915003000,10,60,15.5,51.8,-0.01,95.0,100.0,99.0,85.0
1406915008000,10,60,15.5,53.5,-0.01,95.0,100.0,99.0,85.0
1406915013000,10,60,14.1,54.3,-0.01,93.0,100.0,100.0,83.0
1406915018000,10,60,14.1,52.8,-0.01,93.0,100.0,100.0,83.0
1406915023000,10,60,14.1,53.7,-0.01,93.0,100.0,100.0,83.0
1406915028000,10,60,14.8,53.5,-0.01,93.0,100.0,100.0,83.0
1406915033000,10,60,14.8,53.4,-0.01,93.0,100.0,100.0,83.0
1406915038000,10,60,14.8,61.2,-0.01,93.0,100.0,100.0,83.0
1406915043000,10,60,20.7,60.1,-0.01,93.0,100.0,99.0,83.0
1406915048000,10,60,20.7,82.8,-0.01,93.0,100.0,99.0,83.0
1406915053000,40,60,20.7,65.5,-0.01,93.0,100.0,99.0,83.0
1406915058000,10,60,21.0,81.2,-0.01,100.0,90.0,90.0,90.0
1406915063000,40,60,21.0,98.0,-0.01,100.0,90.0,90.0,90.0
1406915068000,40,60,21.0,67.2,-0.01,100.0,90.0,90.0,90.0
1406915073000,10,60,24.0,63.8,-0.01,86.0,56.0,72.0,77.0
1406915078000,40,60,24.0,63.6,-0.01,86.0,56.0,72.0,77.0
1406915083000,10,60,24.0,61.8,-0.01,86.0,56.0,72.0,77.0
1406915088000,10,60,24.0,56.6,-0.01,88.0,100.0,94.0,79.0
1406915093000,10,60,24.0,56.1,-0.01,88.0,100.0,94.0,79.0
1406915098000,10,60,24.0,55.4,-0.01,88.0,100.0,94.0,79.0
1406915103000,10,60,18.2,59.4,-0.01,88.0,100.0,99.0,79.0
1406915108000,10,60,18.2,55.5,-0.01,88.0,100.0,99.0,79.0
1406915113000,10,60,18.2,53.8,-0.01,88.0,100.0,99.0,79.0
1406915118000,10,60,13.5,53.0,-0.01,82.0,100.0,99.0,73.0
1406915123000,10,60,13.5,53.0,-0.01,82.0,100.0,99.0,73.0
1406915128000,10,60,13.5,51.3,-0.01,82.0,100.0,99.0,73.0
1406915133000,40,60,10.1,56.7,-0.01,100.0,86.0,93.0,90.0
1406915138000,40,60,10.1,67.5,-0.01,100.0,86.0,93.0,90.0
1406915143000,40,60,10.1,70.3,-0.01,100.0,86.0,93.0,90.0
1406915148000,10,60,17.0,62.2,-0.01,100.0,100.0,98.0,90.0
1406915153000,10,20,17.0,60.3,-0.01,100.0,100.0,98.0,90.0
1406915158000,40,60,17.0,65.1,-0.01,100.0,100.0,98.0,90.0
1406915163000,40,60,22.0,86.5,-0.01,100.0,100.0,97.0,90.0
1406915168000,40,60,22.0,79.5,-0.01,100.0,100.0,97.0,90.0
1406915173000,40,60,22.0,73.2,-0.01,100.0,100.0,97.0,90.0
1406915178000,40,60,27.3,76.8,-0.01,91.0,95.0,93.0,81.0
1406915183000,40,60,27.3,82.0,-0.01,91.0,95.0,93.0,81.0
1406915188000,40,60,27.3,82.0,-0.01,91.0,95.0,93.0,81.0
1406915193000,10,60,30.5,84.5,-0.01,93.0,91.0,91.0,83.0
1406915198000,10,60,30.5,68.5,-0.01,93.0,91.0,91.0,83.0
1406915203000,10,60,30.5,62.8,-0.01,93.0,91.0,91.0,83.0
1406915208000,10,60,26.3,64.8,-0.01,94.0,89.0,92.0,84.0
1406915213000,40,60,26.3,69.5,-0.01,94.0,89.0,92.0,84.0
1406915218000,70,60,26.3,73.7,-0.01,94.0,89.0,92.0,84.0
1406915223000,70,60,27.5,75.7,-0.01,93.0,95.0,96.0,83.0
1406915228000,40,60,27.5,74.4,-0.01,93.0,95.0,96.0,83.0
1406915233000,40,60,27.5,73.7,-0.01,93.0,95.0,96.0,83.0
1406915238000,10,60,25.8,71.8,-0.01,96.0,100.0,98.0,86.0
1406915243000,10,60,25.8,64.8,-0.01,96.0,100.0,98.0,86.0
1406915248000,10,60,25.8,62.8,-0.01,96.0,100.0,98.0,86.0
1406915253000,10,60,21.0,58.6,-0.01,97.0,100.0,98.0,87.0
1406915258000,10,60,21.0,62.5,-0.01,97.0,100.0,98.0,87.0
1406915263000,40,60,21.0,65.0,-0.01,97.0,100.0,98.0,87.0
1406915268000,40,60,18.7,74.6,-0.01,96.0,100.0,98.0,86.0
1406915273000,40,60,18.7,66.0,-0.01,96.0,100.0,98.0,86.0
1406915278000,40,60,18.7,76.6,-0.01,96.0,100.0,98.0,86.0
1406915283000,40,60,18.1,83.6,-0.01,96.0,85.0,88.0,86.0
1406915288000,40,60,18.1,81.9,-0.01,96.0,85.0,88.0,86.0
1406915293000,40,60,18.1,86.4,-0.01,96.0,85.0,88.0,86.0
1406915298000,40,60,20.7,74.9,-0.01,100.0,75.0,82.0,90.0
1406915303000,40,60,20.7,72.9,-0.01,100.0,75.0,82.0,90.0
1406915308000,40,60,20.7,108.0,-0.01,100.0,75.0,82.0,90.0
1406915313000,40,60,23.8,96.5,-0.01,100.0,91.0,88.0,90.0
1406915318000,40,60,23.8,112.0,-0.01,100.0,91.0,88.0,90.0
1406915323000,40,60,23.8,93.7,-0.01,100.0,91.0,88.0,90.0
1406915328000,10,20,26.8,97.0,-0.01,89.0,100.0,90.0,80.0
1406915333000,40,60,26.8,90.8,-0.01,89.0,100.0,90.0,80.0
1406915338000,40,20,26.8,96.8,-0.01,89.0,100.0,90.0,80.0
1406915343000,40,60,27.2,93.4,-0.01,92.0,100.0,92.0,82.0
1406915348000,40,60,27.2,92.7,-0.01,92.0,100.0,92.0,82.0
1406915353000,40,60,27.2,89.7,-0.01,92.0,100.0,92.0,82.0
1406915358000,40,60,28.9,83.1,-0.01,85.0,100.0,94.0,76.0
1406915363000,40,60,28.9,80.1,-0.01,85.0,100.0,94.0,76.0
1406915368000,40,60,28.9,81.9,-0.01,85.0,100.0,94.0,76.0
1406915373000,40,60,32.4,85.1,-0.01,86.0,90.0,90.0,77.0
1406915378000,70,60,32.4,85.7,-0.01,86.0,90.0,90.0,77.0
1406915383000,70,60,32.4,84.4,-0.01,86.0,90.0,90.0,77.0
1406915388000,70,60,34.9,80.3,-0.01,95.0,100.0,95.0,85.0
1406915393000,70,60,34.9,82.0,-0.01,95.0,100.0,95.0,85.0
1406915398000,70,60,34.9,83.4,-0.01,95.0,100.0,95.0,85.0
1406915403000,70,60,34.0,82.8,-0.01,97.0,80.0,87.0,87.0
1406915408000,70,60,34.0,84.9,-0.01,97.0,80.0,87.0,87.0
1406915413000,70,60,34.0,85.6,-0.01,97.0,80.0,87.0,87.0
1406915418000,40,60,30.1,86.7,-0.01,92.0,72.0,86.0,82.0
1406915423000,40,60,30.1,90.1,-0.01,92.0,72.0,86.0,82.0
1406915428000,40,60,30.1,88.9,-0.01,92.0,72.0,86.0,82.0
1406915433000,70,60,28.4,88.5,-0.01,90.0,100.0,99.0,81.0
1406915438000,70,60,28.4,89.6,-0.01,90.0,100.0,99.0,81.0
1406915443000,70,60,28.4,90.2,-0.01,90.0,100.0,99.0,81.0
1406915448000,70,60,28.5,87.7,-0.01,93.0,100.0,99.0,83.0
1406915453000,70,60,28.5,83.4,-0.01,93.0,100.0,99.0,83.0
1406915458000,70,60,28.5,84.5,-0.01,93.0,100.0,99.0,83.0
1406915463000,70,60,26.1,82.5,-0.01,93.0,100.0,99.0,83.0
1406915468000,70,60,26.1,82.7,-0.01,93.0,100.0,99.0,83.0
1406915473000,70,60,26.1,79.5,-0.01,93.0,100.0,99.0,83.0
1406915478000,40,60,28.3,77.9,-0.01,92.0,100.0,98.0,82.0
1406915483000,70,60,28.3,81.4,-0.01,92.0,100.0,98.0,82.0
1406915488000,40,60,28.3,76.8,-0.01,92.0,100.0,98.0,82.0
1406915493000,40,60,28.6,89.3,-0.01,89.0,85.0,91.0,80.0
1406915498000,40,60,28.6,74.7,-0.01,89.0,85.0,91.0,80.0
1406915503000,10,60,28.6,81.7,-0.01,89.0,85.0,91.0,80.0
1406915508000,40,60,29.0,68.1,-0.01,86.0,85.0,90.0,77.0
1406915513000,10,60,29.0,70.6,-0.01,86.0,85.0,90.0,77.0
1406915518000,10,60,29.0,73.4,-0.01,86.0,85.0,90.0,77.0
1406915523000,40,60,30.3,74.2,-0.01,86.0,100.0,97.0,77.0
1406915528000,10,60,30.3,64.4,-0.01,86.0,100.0,97.0,77.0
1406915533000,10,60,30.3,62.1,-0.01,86.0,100.0,97.0,77.0
1406915538000,10,60,29.2,61.3,-0.01,87.0,100.0,98.0,78.0
1406915543000,40,60,29.2,63.5,-0.01,87.0,100.0,98.0,78.0
1406915548000,40,60,29.2,62.6,-0.01,87.0,100.0,98.0,78.0
1406915553000,40,60,33.9,63.8,-0.01,83.0,100.0,100.0,74.0
1406915558000,40,60,33.9,64.4,-0.01,83.0,100.0,100.0,74.0
1406915563000,10,60,33.9,61.9,-0.01,83.0,100.0,100.0,74.0
1406915568000,10,60,31.1,62.2,-0.01,91.0,100.0,98.0,81.0
1406915573000,10,60,31.1,59.8,-0.01,91.0,100.0,98.0,81.0
1406915578000,10,60,31.1,59.3,-0.01,91.0,100.0,98.0,81.0
1406915583000,10,60,29.3,56.8,-0.01,82.0,100.0,97.0,73.0
1406915588000,10,60,29.3,58.2,-0.01,82.0,100.0,97.0,73.0
1406915593000,10,60,29.3,58.6,-0.01,82.0,100.0,97.0,73.0
1406915598000,10,60,25.1,59.5,-0.01,86.0,100.0,100.0,77.0
1406915603000,10,60,25.1,58.0,-0.01,86.0,100.0,100.0,77.0
1406915608000,10,60,25.1,59.6,-0.01,86.0,100.0,100.0,77.0
1406915613000,10,60,18.3,61.5,-0.01,92.0,100.0,100.0,82.0
1406915618000,10,60,18.3,59.1,-0.01,92.0,100.0,100.0,82.0
1406915623000,10,60,18.3,56.7,-0.01,92.0,100.0,100.0,82.0
1406915628000,10,60,15.0,56.4,-0.01,86.0,100.0,99.0,77.0
1406915633000,10,60,15.0,58.2,-0.01,86.0,100.0,99.0,77.0
1406915638000,40,60,15.0,58.4,-0.01,86.0,100.0,99.0,77.0
1406915643000,10,60,14.0,59.3,-0.01,86.0,100.0,100.0,77.0
1406915648000,10,60,14.0,60.3,-0.01,86.0,100.0,100.0,77.0
1406915653000,10,60,14.0,58.4,-0.01,86.0,100.0,100.0,77.0
1406915658000,10,60,14.9,60.4,-0.01,73.0,100.0,100.0,65.0
1406915663000,10,60,14.9,59.7,-0.01,73.0,100.0,100.0,65.0
1406915668000,10,60,14.9,61.2,-0.01,73.0,100.0,100.0,65.0
1406915673000,10,60,19.3,55.8,-0.01,72.0,100.0,99.0,64.0
1406915678000,10,60,19.3,58.6,-0.01,72.0,100.0,99.0,64.0
1406915683000,10,60,19.3,56.6,-0.01,72.0,100.0,99.0,64.0
1406915688000,10,60,21.1,57.4,-0.01,84.0,100.0,99.0,75.0
1406915693000,10,60,21.1,57.2,-0.01,84.0,100.0,99.0,75.0
1406915698000,10,60,21.1,56.9,-0.01,84.0,100.0,99.0,75.0
1406915703000,10,60,20.6,59.3,-0.01,91.0,100.0,100.0,81.0
1406915708000,10,60,20.6,59.7,-0.01,91.0,100.0,100.0,81.0
1406915713000,10,60,20.6,61.0,-0.01,91.0,100.0,100.0,81.0
1406915718000,10,60,21.0,59.4,-0.01,100.0,100.0,100.0,90.0
1406915723000,10,60,21.0,59.5,-0.01,100.0,100.0,100.0,90.0
1406915728000,40,60,21.0,60.5,-0.01,100.0,100.0,100.0,90.0
1406915733000,40,60,20.2,61.1,-0.01,100.0,100.0,100.0,90.0
1406915738000,40,60,20.2,59.6,-0.01,100.0,100.0,100.0,90.0
1406915743000,10,60,20.2,58.6,-0.01,100.0,100.0,100.0,90.0
1406915748000,10,60,28.4,63.0,-0.01,99.0,100.0,99.0,89.0
1406915753000,10,60,28.4,57.6,-0.01,99.0,100.0,99.0,89.0
1406915758000,10,60,28.4,56.6,-0.01,99.0,100.0,99.0,89.0
1406915763000,10,60,35.0,55.7,-0.01,93.0,100.0,99.0,83.0
1406915768000,10,60,35.0,56.5,-0.01,93.0,100.0,99.0,83.0
1406915773000,10,60,35.0,56.4,-0.01,93.0,100.0,99.0,83.0
1406915778000,10,60,37.0,54.9,-0.01,95.0,100.0,100.0,85.0
1406915783000,10,60,37.0,55.6,-0.01,95.0,100.0,100.0,85.0
1406915788000,10,60,37.0,55.5,-0.01,95.0,100.0,100.0,85.0
1406915793000,10,60,39.4,57.3,-0.01,92.0,100.0,100.0,82.0
1406915798000,10,60,39.4,57.4,-0.01,92.0,100.0,100.0,82.0
1406915803000,10,60,39.4,57.3,-0.01,92.0,100.0,100.0,82.0
1406915808000,10,60,34.5,55.8,-0.01,95.0,100.0,100.0,85.0
1406915813000,10,60,34.5,55.0,-0.01,95.0,100.0,100.0,85.0
1406915818000,10,60,34.5,56.8,-0.01,95.0,100.0,100.0,85.0
1406915823000,10,60,34.3,57.1,-0.01,92.0,100.0,100.0,82.0
1406915828000,10,60,34.3,57.4,-0.01,92.0,100.0,100.0,82.0
1406915833000,10,60,34.3,55.8,-0.01,92.0,100.0,100.0,82.0
1406915838000,10,60,32.3,57.1,-0.01,85.0,100.0,100.0,76.0
1406915843000,10,60,32.3,55.1,-0.01,85.0,100.0,100.0,76.0
1406915848000,10,60,32.3,57.6,-0.01,85.0,100.0,100.0,76.0
1406915853000,40,60,36.7,56.6,-0.01,85.0,100.0,100.0,76.0
1406915858000,10,60,36.7,55.5,-0.01,85.0,100.0,100.0,76.0
1406915863000,10,60,36.7,55.8,-0.01,85.0,100.0,100.0,76.0
1406915868000,10,60,37.0,56.4,-0.01,89.0,100.0,100.0,80.0
1406915873000,10,60,37.0,57.7,-0.01,89.0,100.0,100.0,80.0
1406915878000,10,60,37.0,59.2,-0.01,89.0,100.0,100.0,80.0
1406915883000,10,60,40.0,59.1,-0.01,89.0,100.0,100.0,80.0
1406915888000,10,60,40.0,58.7,-0.01,89.0,100.0,100.0,80.0
1406915893000,10,60,40.0,62.5,-0.01,89.0,100.0,100.0,80.0
1406915898000,10,60,40.0,58.2,-0.01,93.0,100.0,99.0,83.0
1406915903000,10,60,40.0,60.0,-0.01,93.0,100.0,99.0,83.0
1406915908000,10,60,40.0,61.9,-0.01,93.0,100.0,99.0,83.0
1406915913000,10,60,32.0,58.7,-0.01,95.0,100.0,99.0,85.0
1406915918000,10,60,32.0,58.0,-0.01,95.0,100.0,99.0,85.0
1406915923000,10,60,32.0,57.6,-0.01,95.0,100.0,99.0,85.0
1406915928000,10,60,24.4,59.2,-0.01,94.0,100.0,100.0,84.0
1406915933000,10,60,24.4,64.5,-0.01,94.0,100.0,100.0,84.0
1406915938000,10,60,24.4,62.0,-0.01,94.0,100.0,100.0,84.0
1406915943000,40,60,18.6,61.3,-0.01,96.0,100.0,99.0,86.0
1406915948000,40,60,18.6,60.1,-0.01,96.0,100.0,99.0,86.0
1406915953000,10,60,18.6,61.8,-0.01,96.0,100.0,99.0,86.0
1406915958000,10,60,22.1,59.3,-0.01,100.0,100.0,99.0,90.0
1406915963000,10,60,22.1,58.0,-0.01,100.0,100.0,99.0,90.0
1406915968000,10,60,22.1,58.8,-0.01,100.0,100.0,99.0,90.0
1406915973000,10,60,27.4,60.7,-0.01,100.0,100.0,99.0,90.0
1406915978000,40,60,27.4,58.6,-0.01,100.0,100.0,99.0,90.0
1406915983000,10,60,27.4,61.8,-0.01,100.0,100.0,99.0,90.0
1406915988000,40,60,33.0,59.4,-0.01,89.0,100.0,100.0,80.0
1406915993000,40,60,33.0,57.7,-0.01,89.0,100.0,100.0,80.0
1406915998000,10,60,33.0,56.2,-0.01,89.0,100.0,100.0,80.0
1406916003000,40,60,35.8,57.7,-0.01,85.0,100.0,100.0,76.0
1406916008000,40,60,35.8,57.7,-0.01,85.0,100.0,100.0,76.0
1406916013000,40,60,35.8,57.9,-0.01,85.0,100.0,100.0,76.0
1406916018000,40,60,37.5,45.5,-0.01,89.0,100.0,98.0,80.0
1406916023000,40,60,37.5,61.1,-0.01,89.0,100.0,98.0,80.0
1406916028000,10,60,37.5,57.7,-0.01,89.0,100.0,98.0,80.0
1406916033000,40,60,35.0,57.2,-0.01,87.0,100.0,97.0,78.0
1406916038000,10,60,35.0,55.8,-0.01,87.0,100.0,97.0,78.0
1406916043000,10,60,35.0,57.6,-0.01,87.0,100.0,97.0,78.0
1406916048000,10,60,32.7,59.3,-0.01,92.0,93.0,96.0,82.0
1406916053000,10,60,32.7,73.2,-0.01,92.0,93.0,96.0,82.0
1406916058000,10,60,32.7,58.5,-0.01,92.0,93.0,96.0,82.0
1406916063000,40,60,29.2,74.5,-0.01,91.0,67.0,83.0,81.0
1406916068000,40,60,29.2,76.6,-0.01,91.0,67.0,83.0,81.0
1406916073000,40,60,29.2,93.1,-0.01,91.0,67.0,83.0,81.0
1406916078000,40,60,27.6,75.2,-0.01,80.0,81.0,84.0,72.0
1406916083000,40,60,27.6,74.2,-0.01,80.0,81.0,84.0,72.0
1406916088000,40,60,27.6,75.2,-0.01,80.0,81.0,84.0,72.0
1406916093000,40,60,24.6,80.7,-0.01,78.0,100.0,95.0,70.0
1406916098000,40,60,24.6,79.4,-0.01,78.0,100.0,95.0,70.0
1406916103000,10,60,24.6,75.3,-0.01,78.0,100.0,95.0,70.0
1406916108000,10,60,21.5,72.3,-0.01,77.0,100.0,98.0,69.0
1406916113000,10,60,21.5,69.1,-0.01,77.0,100.0,98.0,69.0
1406916118000,40,60,21.5,72.7,-0.01,77.0,100.0,98.0,69.0
1406916123000,40,60,21.8,85.4,-0.01,75.0,100.0,97.0,67.0
1406916128000,40,60,21.8,89.5,-0.01,75.0,100.0,97.0,67.0
1406916133000,40,60,21.8,76.0,-0.01,75.0,100.0,97.0,67.0
1406916138000,40,60,20.4,72.7,-0.01,90.0,55.0,77.0,81.0
1406916143000,10,60,20.4,72.8,-0.01,90.0,55.0,77.0,81.0
1406916148000,10,60,20.4,66.6,-0.01,90.0,55.0,77.0,81.0
1406916153000,10,60,21.0,61.1,-0.01,85.0,100.0,93.0,76.0
1406916158000,10,60,21.0,64.2,-0.01,85.0,100.0,93.0,76.0
1406916163000,10,60,21.0,61.4,-0.01,85.0,100.0,93.0,76.0
1406916168000,10,60,21.9,65.6,-0.01,89.0,100.0,97.0,80.0
1406916173000,40,60,21.9,63.7,-0.01,89.0,100.0,97.0,80.0
1406916178000,10,60,21.9,67.3,-0.01,89.0,100.0,97.0,80.0
1406916183000,40,60,20.5,81.1,-0.01,95.0,100.0,98.0,85.0
1406916188000,40,60,20.5,66.2,-0.01,95.0,100.0,98.0,85.0
1406916193000,40,60,20.5,65.3,-0.01,95.0,100.0,98.0,85.0
1406916198000,40,60,19.3,64.9,-0.01,100.0,100.0,98.0,90.0
1406916203000,40,20,19.3,66.8,-0.01,100.0,100.0,98.0,90.0
1406916208000,10,60,19.3,62.6,-0.01,100.0,100.0,98.0,90.0
1406916213000,10,60,17.9,62.1,-0.01,100.0,100.0,99.0,90.0
1406916218000,10,60,17.9,61.5,-0.01,100.0,100.0,99.0,90.0
1406916223000,10,60,17.9,60.4,-0.01,100.0,100.0,99.0,90.0
1406916228000,10,60,17.9,60.9,-0.01,100.0,100.0,100.0,90.0
1406916233000,40,60,17.9,64.0,-0.01,100.0,100.0,100.0,90.0
1406916238000,10,60,17.9,67.6,-0.01,100.0,100.0,100.0,90.0
1406916243000,10,60,17.0,65.7,-0.01,100.0,100.0,99.0,90.0
1406916248000,10,60,17.0,62.5,-0.01,100.0,100.0,99.0,90.0
1406916253000,10,60,17.0,57.3,-0.01,100.0,100.0,99.0,90.0
1406916258000,10,60,17.4,58.7,-0.01,100.0,100.0,98.0,90.0
1406916263000,10,60,17.4,55.3,-0.01,100.0,100.0,98.0,90.0
1406916268000,40,60,17.4,58.9,-0.01,100.0,100.0,98.0,90.0
1406916273000,10,60,18.5,58.7,-0.01,100.0,100.0,99.0,90.0
1406916278000,10,60,18.5,57.0,-0.01,100.0,100.0,99.0,90.0
1406916283000,10,60,18.5,57.2,-0.01,100.0,100.0,99.0,90.0
1406916288000,10,60,19.4,54.9,-0.01,100.0,100.0,99.0,90.0
1406916293000,10,60,19.4,55.7,-0.01,100.0,100.0,99.0,90.0
1406916298000,10,60,19.4,58.6,-0.01,100.0,100.0,99.0,90.0
1406916303000,10,60,22.1,60.4,-0.01,100.0,100.0,99.0,90.0
1406916308000,40,60,22.1,57.5,-0.01,100.0,100.0,99.0,90.0
1406916313000,10,60,22.1,59.8,-0.01,100.0,100.0,99.0,90.0
1406916318000,40,60,21.7,60.0,-0.01,100.0,100.0,99.0,90.0
1406916323000,10,60,21.7,62.3,-0.01,100.0,100.0,99.0,90.0
1406916328000,10,60,21.7,59.6,-0.01,100.0,100.0,99.0,90.0
1406916333000,10,60,23.0,54.8,-0.01,95.0,100.0,99.0,85.0
1406916338000,10,60,23.0,55.2,-0.01,95.0,100.0,99.0,85.0
1406916343000,10,60,23.0,56.6,-0.01,95.0,100.0,99.0,85.0
1406916348000,40,60,23.2,72.9,-0.01,96.0,100.0,98.0,86.0
1406916353000,10,60,23.2,61.1,-0.01,96.0,100.0,98.0,86.0
1406916358000,10,60,23.2,56.4,-0.01,96.0,100.0,98.0,86.0
1406916363000,10,60,22.0,53.7,-0.01,96.0,100.0,98.0,86.0
1406916368000,10,60,22.0,58.8,-0.01,96.0,100.0,98.0,86.0
1406916373000,10,60,22.0,56.9,-0.01,96.0,100.0,98.0,86.0
1406916378000,10,60,17.3,59.8,-0.01,96.0,100.0,99.0,86.0
1406916383000,10,60,17.3,55.5,-0.01,96.0,100.0,99.0,86.0
1406916388000,10,60,17.3,56.3,-0.01,96.0,100.0,99.0,86.0
1406916393000,10,60,14.5,55.2,-0.01,95.0,100.0,99.0,85.0
1406916398000,10,60,14.5,58.1,-0.01,95.0,100.0,99.0,85.0
1406916403000,10,60,14.5,59.0,-0.01,95.0,100.0,99.0,85.0
1406916408000,10,60,11.4,56.7,-0.01,93.0,100.0,100.0,83.0
1406916413000,10,60,11.4,58.5,-0.01,93.0,100.0,100.0,83.0
1406916418000,10,60,11.4,56.9,-0.01,93.0,100.0,100.0,83.0
1406916423000,10,60,8.0,58.2,-0.01,91.0,100.0,99.0,81.0
1406916428000,10,60,8.0,56.5,-0.01,91.0,100.0,99.0,81.0
1406916433000,40,60,8.0,64.2,-0.01,91.0,100.0,99.0,81.0
1406916438000,40,60,12.6,84.4,-0.01,88.0,100.0,97.0,79.0
1406916443000,40,60,12.6,62.8,-0.01,88.0,100.0,97.0,79.0
1406916448000,40,60,12.6,61.6,-0.01,88.0,100.0,97.0,79.0
1406916453000,40,60,20.9,63.7,-0.01,93.0,100.0,97.0,83.0
1406916458000,40,60,20.9,70.6,-0.01,93.0,100.0,97.0,83.0
1406916463000,40,60,20.9,84.1,-0.01,93.0,100.0,97.0,83.0
1406916468000,40,60,28.0,95.1,-0.01,90.0,100.0,96.0,81.0
1406916473000,10,60,28.0,82.8,-0.01,90.0,100.0,96.0,81.0
1406916478000,10,60,28.0,75.7,-0.01,90.0,100.0,96.0,81.0
1406916483000,10,60,36.0,87.3,-0.01,93.0,100.0,94.0,83.0
1406916488000,10,60,36.0,88.9,-0.01,93.0,100.0,94.0,83.0
1406916493000,10,60,36.0,83.6,-0.01,93.0,100.0,94.0,83.0
1406916498000,10,60,33.7,81.1,-0.01,95.0,100.0,96.0,85.0
1406916503000,10,60,33.7,82.6,-0.01,95.0,100.0,96.0,85.0
1406916508000,10,60,33.7,75.1,-0.01,95.0,100.0,96.0,85.0
1406916513000,10,60,31.2,75.6,-0.01,97.0,90.0,91.0,87.0
1406916518000,10,60,31.2,66.8,-0.01,97.0,90.0,91.0,87.0
1406916523000,10,60,31.2,65.5,-0.01,97.0,90.0,91.0,87.0
1406916528000,10,60,28.4,62.6,-0.01,100.0,100.0,97.0,90.0
1406916533000,10,60,28.4,60.8,-0.01,100.0,100.0,97.0,90.0
1406916538000,10,60,28.4,61.7,-0.01,100.0,100.0,97.0,90.0
1406916543000,10,60,27.9,64.7,-0.01,93.0,100.0,99.0,83.0
1406916548000,10,60,27.9,61.8,-0.01,93.0,100.0,99.0,83.0
1406916553000,10,60,27.9,57.9,-0.01,93.0,100.0,99.0,83.0
1406916558000,10,60,27.0,57.4,-0.01,93.0,100.0,99.0,83.0
1406916563000,10,60,27.0,60.5,-0.01,93.0,100.0,99.0,83.0
1406916568000,10,60,27.0,63.8,-0.01,93.0,100.0,99.0,83.0
1406916573000,10,60,29.4,67.2,-0.01,86.0,100.0,98.0,77.0
1406916578000,40,60,29.4,63.8,-0.01,86.0,100.0,98.0,77.0
1406916583000,10,60,29.4,64.3,-0.01,86.0,100.0,98.0,77.0
1406916588000,40,60,33.8,59.4,-0.01,87.0,100.0,98.0,78.0
1406916593000,40,60,33.8,66.8,-0.01,87.0,100.0,98.0,78.0
1406916598000,40,60,33.8,63.6,-0.01,87.0,100.0,98.0,78.0
1406916603000,70,60,39.2,64.8,-0.01,94.0,100.0,99.0,84.0
1406916608000,40,60,39.2,65.3,-0.01,94.0,100.0,99.0,84.0
1406916613000,10,60,39.2,61.1,-0.01,94.0,100.0,99.0,84.0
1406916618000,10,60,40.0,60.0,-0.01,98.0,100.0,99.0,88.0
1406916623000,40,60,40.0,58.9,-0.01,98.0,100.0,99.0,88.0
1406916628000,10,60,40.0,64.5,-0.01,98.0,100.0,99.0,88.0
1406916633000,10,60,39.0,56.1,-0.01,100.0,100.0,98.0,90.0
1406916638000,10,60,39.0,59.7,-0.01,100.0,100.0,98.0,90.0
1406916643000,10,60,39.0,62.2,-0.01,100.0,100.0,98.0,90.0
1406916648000,10,60,31.0,59.0,-0.01,100.0,100.0,98.0,90.0
1406916653000,40,60,31.0,63.1,-0.01,100.0,100.0,98.0,90.0
